Source,Destination,Area,Weight
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,3,18.63,10660.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,39,12.566,12210.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,3,18.63,10020.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,28,43.605,17210.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,0,37.392,30200.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,1,37.392,29400.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,52,9.72,8160.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,43,9.72,5380.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,20,9.72,6170.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,56,40.25,25200.0
61,56,40.25,25200.0
61,56,40.25,25200.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,16,43.605,17210.0
61,16,43.605,17210.0
61,16,43.605,17210.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,26,20.059,10257.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,18,8.362,5130.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,26,20.059,9877.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,60,12.1,3000.0
61,5,37.4,23700.0
61,5,37.4,23700.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,8,9.72,7830.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,33,97.2,5140.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,52,9.72,5710.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,58,37.95,10700.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,26,18.63,10460.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,41,16.9,10440.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,43,9.72,3410.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,26,18.63,10017.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,43,9.72,3020.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,59,9.84,7200.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,44,17.01,7090.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,36,13.65,10365.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,8,9.72,5720.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.84,6810.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,59,9.28,6750.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,50,13.56,7830.0
61,48,18.873,10662.0
61,48,18.873,10662.0
61,48,18.873,10662.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,2,12.1,1527.0
61,48,18.873,10162.0
61,48,18.873,10162.0
61,48,18.873,10162.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,12,12.1,2132.0
61,23,18.63,15020.0
61,23,18.63,15020.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,52,12.1,3420.0
61,56,40.25,25200.0
61,42,44.8,23910.0
61,42,44.8,23910.0
61,58,33.88,23400.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,24,13.65,22000.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,21,9.84,6960.0
61,14,30.989,20080.0
61,14,30.989,20080.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,24,10.8,17530.0
61,28,43.605,17210.0
61,49,16.872,7750.0
61,49,16.872,7750.0
61,48,9.28,5060.0
61,48,9.28,5060.0
61,48,9.28,5060.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.84,5000.0
61,21,9.72,6960.0
61,21,9.72,6960.0
61,21,9.72,6960.0
61,21,9.72,6960.0
61,35,24.5,13800.0
61,42,28.13,13690.0
61,9,9.72,6020.0
61,9,9.72,6020.0
61,23,9.72,5860.0
61,23,9.72,5860.0
61,58,9.72,5680.0
61,58,9.72,5680.0
61,23,9.72,5540.0
61,23,9.72,5540.0
61,21,9.72,5430.0
61,21,9.72,5430.0
61,23,9.72,5420.0
61,23,9.72,5420.0
61,40,20.059,10720.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,58,9.72,5130.0
61,58,9.72,5130.0
61,40,20.059,9817.0
61,29,14.784,9240.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,11,14.175,4260.0
61,11,14.175,4260.0
61,50,13.56,7830.0
61,50,13.56,6800.0
61,50,13.56,6800.0
61,3,11.016,1685.0
61,3,11.016,1685.0
61,3,11.016,1685.0
61,3,11.016,1685.0
61,3,11.016,1685.0
61,48,11.016,3370.0
61,48,11.016,3370.0
61,48,11.016,3370.0
61,22,9.9,1620.0
61,22,9.9,1620.0
61,22,9.9,1620.0
61,22,9.9,1620.0
61,22,9.9,1620.0
61,44,12.1,6700.0
61,9,9.72,6020.0
61,49,12.544,4670.0
61,49,12.544,4670.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,8,12.1,2568.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,58,12.1,1690.0
61,9,9.72,5460.0
61,9,9.72,5460.0
61,9,9.72,5460.0
61,28,9.72,5420.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,12,12.1,2056.0
61,12,12.1,2056.0
61,53,12.1,1711.0
61,53,12.1,1711.0
61,53,12.1,2435.0
61,53,12.1,2435.0
61,20,12.1,1774.0
61,20,12.1,1774.0
61,10,11.016,1410.0
61,10,11.016,1410.0
61,10,11.016,1410.0
61,44,12.1,630.0
61,44,12.1,630.0
61,44,12.1,630.0
61,44,12.1,630.0
61,44,12.1,630.0
61,23,12.1,2369.0
61,24,6.375,2340.0
61,24,6.375,2340.0
61,24,6.375,2340.0
61,24,6.375,2340.0
61,24,6.375,2340.0
61,24,6.375,2340.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,24,6.375,2250.0
61,59,12.1,2190.0
61,12,12.1,2132.0
61,44,11.016,455.0
61,44,11.016,455.0
61,44,11.016,455.0
61,44,11.016,455.0
61,44,11.016,455.0
61,12,12.1,2056.0
61,26,12.1,706.0
61,26,12.1,706.0
61,26,12.1,706.0
61,53,12.1,1711.0
61,28,12.1,1046.0
61,9,12.1,1034.0
61,9,12.1,1034.0
61,9,12.1,1015.0
61,9,12.1,1015.0
61,9,12.1,1015.0
61,22,12.1,489.0
61,22,12.1,489.0
61,44,9.9,1620.0
